,URL,Title,Description,Image,Movement,Dimensions
1,https://www.fpjourne.com/en/collection/classique-collection/chronometre-bleu,Chronomètre Bleu    Calibre 1304 ,"Tantalum case
Diameter: 39 mm
Overall height: 8.6 mm
Dial: Chrome blue
Hands: ivory coloured Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/bleu.jpg,Manually wound :  38 turns Movement in 18K rose gold :  22 jewels,Overall diameter :  30.40 mm Casing-up diameter :  29.60 mm Overall height :  4 mm Height of winding system :  2.10 mm Diameter of stem thread :  S0.90 mm
2,https://www.fpjourne.com/en/collection/classique-collection/chronometre-souverain,Chronomètre Souverain    Calibre 1304 ,"Platinum case
Diameter: 40 mm
Overall height: 8.6 mm
Dial: Gold, 18K white Gold appliqué numerals
Hands: rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/2_0.jpg,Movement in 18K rose gold :  22 jewels Manually wound :  38 turns,Overall diameter :  30.40 mm Casing-up diameter :  29.60 mm Overall height :  4.00 mm Height of winding system :  2.30 mm Diameter of stem thread :  S0.90 mm
3,https://www.fpjourne.com/en/collection/classique-collection/chronometre-souverain,Chronomètre Souverain    Calibre 1304 ,"Platinum case
Diameter: 40 mm
Overall height: 8.6 mm
Dial: Gold, 18K white Gold appliqué numerals
Hands: rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/1_0.jpg,Movement in 18K rose gold :  22 jewels Manually wound :  38 turns,Overall diameter :  30.40 mm Casing-up diameter :  29.60 mm Overall height :  4.00 mm Height of winding system :  2.30 mm Diameter of stem thread :  S0.90 mm
4,https://www.fpjourne.com/en/collection/classique-collection/chronometre-souverain,Chronomètre Souverain    Calibre 1304 ,"Platinum case
Diameter: 40 mm
Overall height: 8.6 mm
Dial: Gold, 18K white Gold appliqué numerals
Hands: rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/FPJ-Co-Souveraine-ChronoSouverain-ChiffreGris-G-G%C2%A8-vignette.jpg,Movement in 18K rose gold :  22 jewels Manually wound :  38 turns,Overall diameter :  30.40 mm Casing-up diameter :  29.60 mm Overall height :  4.00 mm Height of winding system :  2.30 mm Diameter of stem thread :  S0.90 mm
5,https://www.fpjourne.com/en/collection/classique-collection/chronometre-souverain,Chronomètre Souverain    Calibre 1304 ,"Platinum case
Diameter: 40 mm
Overall height: 8.6 mm
Dial: Gold, 18K white Gold appliqué numerals
Hands: rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/FPJ-Co-Souveraine-ChronoSouverain-ChiffreGris-R-R-vignette.jpg,Movement in 18K rose gold :  22 jewels Manually wound :  38 turns,Overall diameter :  30.40 mm Casing-up diameter :  29.60 mm Overall height :  4.00 mm Height of winding system :  2.30 mm Diameter of stem thread :  S0.90 mm
6,https://www.fpjourne.com/en/collection/classique-collection/chronometre-souverain,Chronomètre Souverain    Calibre 1304 ,"Platinum case
Diameter: 40 mm
Overall height: 8.6 mm
Dial: Gold, 18K white Gold appliqué numerals
Hands: rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/6.jpg,Movement in 18K rose gold :  22 jewels Manually wound :  38 turns,Overall diameter :  30.40 mm Casing-up diameter :  29.60 mm Overall height :  4.00 mm Height of winding system :  2.30 mm Diameter of stem thread :  S0.90 mm
7,https://www.fpjourne.com/en/collection/classique-collection/chronometre-souverain,Chronomètre Souverain    Calibre 1304 ,"Platinum case
Diameter: 40 mm
Overall height: 8.6 mm
Dial: Gold, 18K white Gold appliqué numerals
Hands: rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/5.jpg,Movement in 18K rose gold :  22 jewels Manually wound :  38 turns,Overall diameter :  30.40 mm Casing-up diameter :  29.60 mm Overall height :  4.00 mm Height of winding system :  2.30 mm Diameter of stem thread :  S0.90 mm
8,https://www.fpjourne.com/en/collection/classique-collection/chronometre-souverain,Chronomètre Souverain    Calibre 1304 ,"Platinum case
Diameter: 40 mm
Overall height: 8.6 mm
Dial: Gold, 18K white Gold appliqué numerals
Hands: rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/4_0.jpg,Movement in 18K rose gold :  22 jewels Manually wound :  38 turns,Overall diameter :  30.40 mm Casing-up diameter :  29.60 mm Overall height :  4.00 mm Height of winding system :  2.30 mm Diameter of stem thread :  S0.90 mm
9,https://www.fpjourne.com/en/collection/classique-collection/chronometre-souverain,Chronomètre Souverain    Calibre 1304 ,"Platinum case
Diameter: 40 mm
Overall height: 8.6 mm
Dial: Gold, 18K white Gold appliqué numerals
Hands: rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/3_0.jpg,Movement in 18K rose gold :  22 jewels Manually wound :  38 turns,Overall diameter :  30.40 mm Casing-up diameter :  29.60 mm Overall height :  4.00 mm Height of winding system :  2.30 mm Diameter of stem thread :  S0.90 mm
10,https://www.fpjourne.com/en/collection/classique-collection/chronometre-souverain-havana,Chronomètre Souverain Havana    Calibre 1304 ,"Platinum case
Diameter: 40 mm
Overall height: 8.6 mm
Dial: Havana guilloché Silver
Hands: ivory coloured Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/CS_platine.jpg,Movement in 18K rose gold :  22 jewels Manually wound :  38 turns,Overall diameter :  30.40 mm Casing-up diameter :  29.60 mm Overall height :  4.00 mm Height of winding system :  2.30 mm Diameter of stem thread :  S0.90 mm
11,https://www.fpjourne.com/en/collection/classique-collection/chronometre-souverain-havana,Chronomètre Souverain Havana    Calibre 1304 ,"Platinum case
Diameter: 40 mm
Overall height: 8.6 mm
Dial: Havana guilloché Silver
Hands: ivory coloured Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/CS_or_havana_cuir_caramel_v_0.jpg,Movement in 18K rose gold :  22 jewels Manually wound :  38 turns,Overall diameter :  30.40 mm Casing-up diameter :  29.60 mm Overall height :  4.00 mm Height of winding system :  2.30 mm Diameter of stem thread :  S0.90 mm
12,https://www.fpjourne.com/en/collection/classique-collection/chronometre-souverain-havana,Chronomètre Souverain Havana    Calibre 1304 ,"Platinum case
Diameter: 40 mm
Overall height: 8.6 mm
Dial: Havana guilloché Silver
Hands: ivory coloured Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/Image_CSH_HD_Face_pt_metal_vignette.jpg,Movement in 18K rose gold :  22 jewels Manually wound :  38 turns,Overall diameter :  30.40 mm Casing-up diameter :  29.60 mm Overall height :  4.00 mm Height of winding system :  2.30 mm Diameter of stem thread :  S0.90 mm
13,https://www.fpjourne.com/en/collection/classique-collection/chronometre-souverain-havana,Chronomètre Souverain Havana    Calibre 1304 ,"Platinum case
Diameter: 40 mm
Overall height: 8.6 mm
Dial: Havana guilloché Silver
Hands: ivory coloured Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/Image_CSH_HD_Face_or_metal.jpg,Movement in 18K rose gold :  22 jewels Manually wound :  38 turns,Overall diameter :  30.40 mm Casing-up diameter :  29.60 mm Overall height :  4.00 mm Height of winding system :  2.30 mm Diameter of stem thread :  S0.90 mm
14,https://www.fpjourne.com/en/collection/classique-collection/automatique-lune,Automatique Lune    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.6 mm
Dial: whitened guilloché Silver
Hands: blued Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/AL2_pt_cuir_fb-d.jpg,,Overall diameter :  34.60 mm Casing-up diameter :  30.40 mm Overall height :  5.90 mm Height of winding stem :  3.10 mm Diameter of stem thread :  S0.90 mm Case diameter :  40.00 mm Overall thickness :  10.60 mm
15,https://www.fpjourne.com/en/collection/classique-collection/automatique-lune,Automatique Lune    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.6 mm
Dial: whitened guilloché Silver
Hands: blued Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/AL2_or_cuir_fb-d.jpg,,Overall diameter :  34.60 mm Casing-up diameter :  30.40 mm Overall height :  5.90 mm Height of winding stem :  3.10 mm Diameter of stem thread :  S0.90 mm Case diameter :  40.00 mm Overall thickness :  10.60 mm
16,https://www.fpjourne.com/en/collection/classique-collection/automatique-lune,Automatique Lune    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.6 mm
Dial: whitened guilloché Silver
Hands: blued Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/AL2_pt_fb-d.jpg,,Overall diameter :  34.60 mm Casing-up diameter :  30.40 mm Overall height :  5.90 mm Height of winding stem :  3.10 mm Diameter of stem thread :  S0.90 mm Case diameter :  40.00 mm Overall thickness :  10.60 mm
17,https://www.fpjourne.com/en/collection/classique-collection/automatique-lune,Automatique Lune    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.6 mm
Dial: whitened guilloché Silver
Hands: blued Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/AL2_or_fb-d.jpg,,Overall diameter :  34.60 mm Casing-up diameter :  30.40 mm Overall height :  5.90 mm Height of winding stem :  3.10 mm Diameter of stem thread :  S0.90 mm Case diameter :  40.00 mm Overall thickness :  10.60 mm
18,https://www.fpjourne.com/en/collection/classique-collection/automatique-lune-havana,Automatique Lune Havana    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.6 mm
Dial: Havana guilloché Silver
Hands: ivory coloured Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/AL2_pt_havana_cuir_caramel_fb-d.jpg,,Overall diameter :  34.60 mm Casing-up diameter :  30.40 mm Overall height :  5.90 mm Height of winding stem :  3.10 mm Diameter of stem thread :  S0.90 mm Case diameter :  40.00 mm Overall thickness :  10.60 mm
19,https://www.fpjourne.com/en/collection/classique-collection/automatique-lune-havana,Automatique Lune Havana    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.6 mm
Dial: Havana guilloché Silver
Hands: ivory coloured Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/AL2_or_havana_cuir_caramel_fb-d.jpg,,Overall diameter :  34.60 mm Casing-up diameter :  30.40 mm Overall height :  5.90 mm Height of winding stem :  3.10 mm Diameter of stem thread :  S0.90 mm Case diameter :  40.00 mm Overall thickness :  10.60 mm
20,https://www.fpjourne.com/en/collection/classique-collection/automatique-lune-havana,Automatique Lune Havana    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.6 mm
Dial: Havana guilloché Silver
Hands: ivory coloured Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/AL2_pt_havana_fb-d.jpg,,Overall diameter :  34.60 mm Casing-up diameter :  30.40 mm Overall height :  5.90 mm Height of winding stem :  3.10 mm Diameter of stem thread :  S0.90 mm Case diameter :  40.00 mm Overall thickness :  10.60 mm
21,https://www.fpjourne.com/en/collection/classique-collection/automatique-lune-havana,Automatique Lune Havana    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.6 mm
Dial: Havana guilloché Silver
Hands: ivory coloured Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/AL2_or_havana_fb-d.jpg,,Overall diameter :  34.60 mm Casing-up diameter :  30.40 mm Overall height :  5.90 mm Height of winding stem :  3.10 mm Diameter of stem thread :  S0.90 mm Case diameter :  40.00 mm Overall thickness :  10.60 mm
22,https://www.fpjourne.com/en/collection/classique-collection/divine-36-mm,Divine 36 mm    Calibre 1300.3 ,"Platinum case
Diameter: 36 mm
Overall height: 10.6 mm
Dial: white Gold and whitened Silver
Hands: blued Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/divine_1.jpg,,Diamètre total :  30.80 mm Casing-up diameter :  30.40 mm Overall Height :  5.80 mm Height of winding stem :  3.00 mm Diameter of stem thread :  S0.90mm
23,https://www.fpjourne.com/en/collection/classique-collection/divine-36-mm,Divine 36 mm    Calibre 1300.3 ,"Platinum case
Diameter: 36 mm
Overall height: 10.6 mm
Dial: white Gold and whitened Silver
Hands: blued Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/divine_2.jpg,,Diamètre total :  30.80 mm Casing-up diameter :  30.40 mm Overall Height :  5.80 mm Height of winding stem :  3.00 mm Diameter of stem thread :  S0.90mm
24,https://www.fpjourne.com/en/collection/classique-collection/lune,Lune    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.6 mm
Dial: white Gold, Gold numerals surfaced with a diamond tool
Hands: blued Steel and rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/1_5.jpg,,Overall diameter :  30.80 mm Casing-up diameter :  30.40 mm Overall Height :  5.90 mm Height of winding stem :  3.00 mm Diameter of stem thread :  S0.90mm
25,https://www.fpjourne.com/en/collection/classique-collection/lune,Lune    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.6 mm
Dial: white Gold, Gold numerals surfaced with a diamond tool
Hands: blued Steel and rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/2_5.jpg,,Overall diameter :  30.80 mm Casing-up diameter :  30.40 mm Overall Height :  5.90 mm Height of winding stem :  3.00 mm Diameter of stem thread :  S0.90mm
26,https://www.fpjourne.com/en/collection/classique-collection/lune,Lune    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.6 mm
Dial: white Gold, Gold numerals surfaced with a diamond tool
Hands: blued Steel and rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/3_4.jpg,,Overall diameter :  30.80 mm Casing-up diameter :  30.40 mm Overall Height :  5.90 mm Height of winding stem :  3.00 mm Diameter of stem thread :  S0.90mm
27,https://www.fpjourne.com/en/collection/classique-collection/lune,Lune    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.6 mm
Dial: white Gold, Gold numerals surfaced with a diamond tool
Hands: blued Steel and rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/4_4.jpg,,Overall diameter :  30.80 mm Casing-up diameter :  30.40 mm Overall Height :  5.90 mm Height of winding stem :  3.00 mm Diameter of stem thread :  S0.90mm
28,https://www.fpjourne.com/en/collection/classique-collection/divine,Divine    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.6 mm
Dial: white Gold and whitened Silver
Hands: blued Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/1_7.jpg,,Overall diameter :  30.80 mm Casing-up diameter :  30.40 mm Overall Height :  5.90 mm Height of winding stem :  3.00 mm Diameter of stem thread :  S0.90mm
29,https://www.fpjourne.com/en/collection/classique-collection/divine,Divine    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.6 mm
Dial: white Gold and whitened Silver
Hands: blued Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/2_7.jpg,,Overall diameter :  30.80 mm Casing-up diameter :  30.40 mm Overall Height :  5.90 mm Height of winding stem :  3.00 mm Diameter of stem thread :  S0.90mm
30,https://www.fpjourne.com/en/collection/classique-collection/divine,Divine    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.6 mm
Dial: white Gold and whitened Silver
Hands: blued Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/3_6.jpg,,Overall diameter :  30.80 mm Casing-up diameter :  30.40 mm Overall Height :  5.90 mm Height of winding stem :  3.00 mm Diameter of stem thread :  S0.90mm
31,https://www.fpjourne.com/en/collection/classique-collection/divine,Divine    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.6 mm
Dial: white Gold and whitened Silver
Hands: blued Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/4_6.jpg,,Overall diameter :  30.80 mm Casing-up diameter :  30.40 mm Overall Height :  5.90 mm Height of winding stem :  3.00 mm Diameter of stem thread :  S0.90mm
32,https://www.fpjourne.com/en/collection/classique-collection/quantieme-perpetuel,Quantième Perpétuel    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.8 mm
Dial: white Gold and whitened Silver
Hands: blued Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/1_3_0.jpg,Automatic Calibre FPJ 1300-3 in 18K rose gold (4N) Unidirectional automatic winding Off-centre 22K gold guilloché winding rotor Wind speed:  274 anti-clockwise rotations per 24 hours,Overall dimensions :  33.00 mm Casing-up diameter :  30.40 mm Overall height :  6.20 mm Height of winding system :  1.80 mm Diameter of stem thread :  S0.90mm
33,https://www.fpjourne.com/en/collection/classique-collection/quantieme-perpetuel,Quantième Perpétuel    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.8 mm
Dial: white Gold and whitened Silver
Hands: blued Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/2_3_0.jpg,Automatic Calibre FPJ 1300-3 in 18K rose gold (4N) Unidirectional automatic winding Off-centre 22K gold guilloché winding rotor Wind speed:  274 anti-clockwise rotations per 24 hours,Overall dimensions :  33.00 mm Casing-up diameter :  30.40 mm Overall height :  6.20 mm Height of winding system :  1.80 mm Diameter of stem thread :  S0.90mm
34,https://www.fpjourne.com/en/collection/classique-collection/quantieme-perpetuel,Quantième Perpétuel    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.8 mm
Dial: white Gold and whitened Silver
Hands: blued Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/3_2.jpg,Automatic Calibre FPJ 1300-3 in 18K rose gold (4N) Unidirectional automatic winding Off-centre 22K gold guilloché winding rotor Wind speed:  274 anti-clockwise rotations per 24 hours,Overall dimensions :  33.00 mm Casing-up diameter :  30.40 mm Overall height :  6.20 mm Height of winding system :  1.80 mm Diameter of stem thread :  S0.90mm
35,https://www.fpjourne.com/en/collection/classique-collection/quantieme-perpetuel,Quantième Perpétuel    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.8 mm
Dial: white Gold and whitened Silver
Hands: blued Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/4_2.jpg,Automatic Calibre FPJ 1300-3 in 18K rose gold (4N) Unidirectional automatic winding Off-centre 22K gold guilloché winding rotor Wind speed:  274 anti-clockwise rotations per 24 hours,Overall dimensions :  33.00 mm Casing-up diameter :  30.40 mm Overall height :  6.20 mm Height of winding system :  1.80 mm Diameter of stem thread :  S0.90mm
36,https://www.fpjourne.com/en/collection/classique-collection/quantieme-perpetuel-0,QUANTIÈME PERPÉTUEL    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.8 mm
Dial: whitened guilloché Silver with 18K white Gold numerals
Hands: rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/QP_Blanc_PT_vignette.jpg,Automatic Calibre FPJ 1300-3 in 18K rose gold (4N) Unidirectional automatic winding Off-centre 22K gold guilloché winding rotor Wind speed:  274 anti-clockwise rotations per 24 hours,Overall dimensions :  33.00 mm Casing-up diameter :  30.40 mm Overall height :  6.20 mm Height of winding system :  1.80 mm Diameter of stem thread :  S0.90mm
37,https://www.fpjourne.com/en/collection/classique-collection/quantieme-perpetuel-0,QUANTIÈME PERPÉTUEL    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.8 mm
Dial: whitened guilloché Silver with 18K white Gold numerals
Hands: rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/QP_Blanc_OR_vignette.jpg,Automatic Calibre FPJ 1300-3 in 18K rose gold (4N) Unidirectional automatic winding Off-centre 22K gold guilloché winding rotor Wind speed:  274 anti-clockwise rotations per 24 hours,Overall dimensions :  33.00 mm Casing-up diameter :  30.40 mm Overall height :  6.20 mm Height of winding system :  1.80 mm Diameter of stem thread :  S0.90mm
38,https://www.fpjourne.com/en/collection/classique-collection/quantieme-perpetuel-0,QUANTIÈME PERPÉTUEL    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.8 mm
Dial: whitened guilloché Silver with 18K white Gold numerals
Hands: rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/QP_Blanc_PT_PT_vignette_0.jpg,Automatic Calibre FPJ 1300-3 in 18K rose gold (4N) Unidirectional automatic winding Off-centre 22K gold guilloché winding rotor Wind speed:  274 anti-clockwise rotations per 24 hours,Overall dimensions :  33.00 mm Casing-up diameter :  30.40 mm Overall height :  6.20 mm Height of winding system :  1.80 mm Diameter of stem thread :  S0.90mm
39,https://www.fpjourne.com/en/collection/classique-collection/quantieme-perpetuel-0,QUANTIÈME PERPÉTUEL    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.8 mm
Dial: whitened guilloché Silver with 18K white Gold numerals
Hands: rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/QP_Blanc_OR_OR_vignette_0.jpg,Automatic Calibre FPJ 1300-3 in 18K rose gold (4N) Unidirectional automatic winding Off-centre 22K gold guilloché winding rotor Wind speed:  274 anti-clockwise rotations per 24 hours,Overall dimensions :  33.00 mm Casing-up diameter :  30.40 mm Overall height :  6.20 mm Height of winding system :  1.80 mm Diameter of stem thread :  S0.90mm
40,https://www.fpjourne.com/en/collection/classique-collection/chronometre-optimum,Chronomètre Optimum    Calibre 1510 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.1 mm
Dial: white Gold and whitened guilloché Silver
Hands: blued Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/1_2.jpg,,Overall diameter :  34.00 mm Casing-up diameter :  33.60 mm Height :  5.80 mm Height of winding system :  2.395 mm Diameter of stem thread :  S1.20mm
41,https://www.fpjourne.com/en/collection/classique-collection/chronometre-optimum,Chronomètre Optimum    Calibre 1510 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.1 mm
Dial: white Gold and whitened guilloché Silver
Hands: blued Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/2_2.jpg,,Overall diameter :  34.00 mm Casing-up diameter :  33.60 mm Height :  5.80 mm Height of winding system :  2.395 mm Diameter of stem thread :  S1.20mm
42,https://www.fpjourne.com/en/collection/classique-collection/chronometre-optimum,Chronomètre Optimum    Calibre 1510 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.1 mm
Dial: white Gold and whitened guilloché Silver
Hands: blued Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/Vignetter_G_G.jpg,,Overall diameter :  34.00 mm Casing-up diameter :  33.60 mm Height :  5.80 mm Height of winding system :  2.395 mm Diameter of stem thread :  S1.20mm
43,https://www.fpjourne.com/en/collection/classique-collection/chronometre-optimum,Chronomètre Optimum    Calibre 1510 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.1 mm
Dial: white Gold and whitened guilloché Silver
Hands: blued Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/Vignetter_R-R.jpg,,Overall diameter :  34.00 mm Casing-up diameter :  33.60 mm Height :  5.80 mm Height of winding system :  2.395 mm Diameter of stem thread :  S1.20mm
44,https://www.fpjourne.com/en/collection/classique-collection/chronometre-resonance-0,CHRONOMÈTRE À RÉSONANCE    Calibre 1520 ,"Double display (analog 24 hours and analog 12 hours)
Platinum case
Diameter: 40 or 42 mm
Overall height: 11 mm
Dial: white Gold and whitened guilloché Silver
Hands: blued Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/RQ_PT_vignette.jpg,18K rose Gold Manual winding 31 turns of crown,Overall diameter :  34.60 mm Casing-up diameter :  34.20 mm Overall height :  6.90 mm Height of winding stem :  3.39 mm Diameter of stem thread :  S1.20 mm
45,https://www.fpjourne.com/en/collection/classique-collection/chronometre-resonance-0,CHRONOMÈTRE À RÉSONANCE    Calibre 1520 ,"Double display (analog 24 hours and analog 12 hours)
Platinum case
Diameter: 40 or 42 mm
Overall height: 11 mm
Dial: white Gold and whitened guilloché Silver
Hands: blued Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/RQ_OR_vignette.jpg,18K rose Gold Manual winding 31 turns of crown,Overall diameter :  34.60 mm Casing-up diameter :  34.20 mm Overall height :  6.90 mm Height of winding stem :  3.39 mm Diameter of stem thread :  S1.20 mm
46,https://www.fpjourne.com/en/collection/classique-collection/chronometre-resonance-0,CHRONOMÈTRE À RÉSONANCE    Calibre 1520 ,"Double display (analog 24 hours and analog 12 hours)
Platinum case
Diameter: 40 or 42 mm
Overall height: 11 mm
Dial: white Gold and whitened guilloché Silver
Hands: blued Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/RQ_PT_PT_vignette.jpg,18K rose Gold Manual winding 31 turns of crown,Overall diameter :  34.60 mm Casing-up diameter :  34.20 mm Overall height :  6.90 mm Height of winding stem :  3.39 mm Diameter of stem thread :  S1.20 mm
47,https://www.fpjourne.com/en/collection/classique-collection/chronometre-resonance-0,CHRONOMÈTRE À RÉSONANCE    Calibre 1520 ,"Double display (analog 24 hours and analog 12 hours)
Platinum case
Diameter: 40 or 42 mm
Overall height: 11 mm
Dial: white Gold and whitened guilloché Silver
Hands: blued Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/RQ_OR_OR_vignette.jpg,18K rose Gold Manual winding 31 turns of crown,Overall diameter :  34.60 mm Casing-up diameter :  34.20 mm Overall height :  6.90 mm Height of winding stem :  3.39 mm Diameter of stem thread :  S1.20 mm
48,https://www.fpjourne.com/en/collection/classique-collection/repetition-souveraine,Répétition Souveraine    Calibre 1408 ,"Steel case
Diameter: 40 mm
Overall height: 8.8 mm
Dial: whitened guilloché Silver
Hands: blued Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/repminute_mini_new.jpg,,
49,https://www.fpjourne.com/en/collection/classique-collection/repetition-souveraine,Répétition Souveraine    Calibre 1408 ,"Steel case
Diameter: 40 mm
Overall height: 8.8 mm
Dial: whitened guilloché Silver
Hands: blued Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/repminute_mini_B_acier_new.jpg,,
50,https://www.fpjourne.com/en/collection/classique-collection/repetition-souveraine,Répétition Souveraine    Calibre 1408 ,"Steel case
Diameter: 40 mm
Overall height: 8.8 mm
Dial: whitened guilloché Silver
Hands: blued Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/RM_vignette_collection.jpg,,
51,https://www.fpjourne.com/en/collection/classique-collection/tourbillon-souverain,Tourbillon Souverain    Calibre 1519 ,"Platinum case
Diameter: 42 mm
Overall height: 13.6 mm
Dial formed by the 18K rose Gold movement bridges with «Clou de Paris» guilloché, engraved and hand-painted inscriptions, Grand Feu enamel hour dial at 3 o’clock on white Gold
Hands: blued Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/TV_pt_veau_face_fb_2020_vignette_collection.jpg,,Overall diameter :  34.60 mm Cased-up diameter :  34.20 mm Overall height :  10.00 mm Height of winding stem :  3.66 mm Diameter of stem thread :  S1.20 mm
52,https://www.fpjourne.com/en/collection/classique-collection/tourbillon-souverain,Tourbillon Souverain    Calibre 1519 ,"Platinum case
Diameter: 42 mm
Overall height: 13.6 mm
Dial formed by the 18K rose Gold movement bridges with «Clou de Paris» guilloché, engraved and hand-painted inscriptions, Grand Feu enamel hour dial at 3 o’clock on white Gold
Hands: blued Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/TV_or_veau_face_fb_2020_vignette_collection.jpg,,Overall diameter :  34.60 mm Cased-up diameter :  34.20 mm Overall height :  10.00 mm Height of winding stem :  3.66 mm Diameter of stem thread :  S1.20 mm
